孔子系腰刀,北京,影片很好看，但对影院的体验特别不好！取票的机子全坏了，取票要排队，进场被强制性扫码交押金取3D眼镜，不扫不给眼镜不让进场，为了押金，为了拿我们个人的隐私数据，票价还没有因为我的数据被偷了而减少，太霸王了！这是我30多年来体验最差的一次观影，再也不会选金逸了,0.5,2018-12-01 17:34:42
夜袭修道院,大庆,超级推荐观看,5.0,2018-12-01 17:34:20
Mr星上人,自贡,还好，一般般,4.0,2018-12-01 17:34:15
feigelove,青岛,好好好，继续保持，加油，加油，加油,5.0,2018-12-01 17:34:12
Awesome_HR,大连,超级棒 一场完美的视听盛宴!,5.0,2018-12-01 17:33:47
KOW165808084,上海,这部电影是我看过的最好的电影，里面有娱乐、打架、可怕的场景！👍👍👍只可惜以后再也没有斯坦李爷爷的漫威电影了！😭😭💔💔,5.0,2018-12-01 17:33:47
_qq3ks1398321272,廊坊,看着挺好，后面的人老踢椅子。挺烦，打扰到观影了。,4.0,2018-12-01 17:33:38
姑娘，我们见过！,昆明,还可以！！！！！,4.0,2018-12-01 17:33:37
谦笙mask,廊坊,超级喜欢，毒液特别萌，受不了了，真的非常非常非常的好,5.0,2018-12-01 17:33:02
rHV999030333,常州,节奏太快了 没看过瘾,5.0,2018-12-01 17:32:40
VMZ951609954,汉南区,骚的一批，皮的开心,4.0,2018-12-01 17:32:19
Junmy👑,广州,很好看。静静的欣赏完了，在意料之中的好看。开始以为蛮惊悚的，结果发现不是很害怕。看完了有一个感觉，就是不管什么生物，总有好坏之分，而好坏则是因为不同环境造就出来的。,5.0,2018-12-01 17:32:18
qyN142834096,北京,赞赞赞赞赞赞赞,5.0,2018-12-01 17:31:47
CWp785939863,北京,相爱相杀的毒液与艾迪，哈哈哈,3.5,2018-12-01 17:31:39
吃小鸡不吐蘑菇,上海,超过预期了已经,5.0,2018-12-01 17:31:38
UJv114429663,上海,一般般。。。。,3.0,2018-12-01 17:31:20
Echo,安丘,好看 强烈推荐,5.0,2018-12-01 17:31:08
星軌x。,合川,非常好看，很搞笑,5.0,2018-12-01 17:31:04
李永友,长沙,很棒的电影呀,5.0,2018-12-01 17:31:04
月明花馨,沈阳,最后打架的时候很精彩,5.0,2018-12-01 17:30:44
暴走的生生,沈阳,不错，果然没有失望，毒液确实好看，飙车那段看的很过瘾！,5.0,2018-12-01 17:30:38
几几,中山,有点可爱有点吓人，看电影送的男朋友很好,5.0,2018-12-01 17:30:31
微暖686,郑州,太甜了，自行在剧里找小甜饼，虽然那个女教授很可惜，偶尔吃一下，暴乱x毒液也挺好的,4.5,2018-12-01 17:30:21
鑫玺穴位贴 改善睡眠 排湿去寒排毒,襄阳,太紧张了，陪孩子看的，孩子爱看,4.5,2018-12-01 17:30:20
蜀中大熊猫,金堂,毒液真是太好看了！燃点萌点戳中我各种点，毒液和男主的互动很有趣！飙车非常酷炫！全程无尿点！特效也真是太棒了，最有印象的是开头的飞船爆炸特效，一来就震撼到了，然后是结尾毒液的打戏，特效很震撼！镜头运用非常好，前面有一段分隔镜头很炫，很漫画。很明白观众想看什么啊！,5.0,2018-12-01 17:29:26
ObC213660004,成都,很不错哈，和男友一起去看的，强烈推荐,5.0,2018-12-01 17:28:43
崂山Jerry&$$Kearo ..,隆回,不错不错，毒液优秀,4.5,2018-12-01 17:28:35
Euko,东莞,很好看啊，网上为什么说不好看，不过最近没什么好片,4.5,2018-12-01 17:28:25
💋涛仔,邵东,特别不错很有开头，毒液很帅,4.5,2018-12-01 17:28:23
biubiu~,荆门,漫威的电影从来不让人失望👏 👏 ,5.0,2018-12-01 17:28:23
救赎.........,锦州,非常不错的电影 必须满分,5.0,2018-12-01 17:28:22
习惯丨一个人,大同,还行吧，总感觉没看够,5.0,2018-12-01 17:28:03
VlR792719648,长治,very nice,5.0,2018-12-01 17:27:55
🔝,广州,打斗方面太短 其他都很不错,4.5,2018-12-01 17:27:54
暗夜之温妮,北京,漫威电影必须满分，节奏很快，原以为毒液有点恐怖，原来他很可爱。故事也引人深思，你想要与他合二为一，殊不知人类就是小白鼠🐁,5.0,2018-12-01 17:27:54
港笙.,德清,大爱毒液，毒液超可爱(๑• . •๑),5.0,2018-12-01 17:27:45
rao426809671,武汉,画面感很强！,5.0,2018-12-01 17:27:25
kmS617709969,深圳,觉得非常好看 毒液。太可爱啦,5.0,2018-12-01 17:27:01
冷心の,滨海,看起来还不错，,5.0,2018-12-01 17:26:56
vVx425428604,成都,和升级一样好看,4.5,2018-12-01 17:26:54
ibdudhhe,六安,好看。。。。。,5.0,2018-12-01 17:26:48
hmV551666931,太原,好看,5.0,2018-12-01 17:26:46
落花惊梦丶,聊城,很好看！！期待下一部！！！,5.0,2018-12-01 17:26:44
季慕Moon,东营,"哇sei超帅的
飙车那段脑中乱入超正经版宣传片😂
本来以为毒液死了有点小伤心还好没有
不过最后埃迪去监狱做采访那段啥意思O_o",5.0,2018-12-01 17:26:33
poi~,巢湖,挺好看的，就是检票的小姐姐态度不怎么样,3.5,2018-12-01 17:26:10
龙猫🌸,东莞,好看，真实感受，特别喜欢看科幻电影,5.0,2018-12-01 17:25:47
Hi✔little little Pang,重庆,很好看～毒液好可爱，哈哈哈～,5.0,2018-12-01 17:25:41
夜色蒲公英。,深圳,好看，超级好看,5.0,2018-12-01 17:25:35
半夏夏小妞,杭州,一开始以为是恐怖片  后面毒液完全是出来搞笑的啊哈哈哈    好喜欢,5.0,2018-12-01 17:25:10
能吃的肉粽子,襄阳,呀呀呀呀呀呀呀呀呀呀呀呀,5.0,2018-12-01 17:24:56
天然妙目,衡水,很棒啊，毒液丑萌丑萌的，看着斯坦李老爷子的狗子说:这狗看起来好好吃😂 结尾超长彩蛋很过瘾了,5.0,2018-12-01 17:24:52
幽幽望明月,东莞,漫威电影很好看，期待下一部,5.0,2018-12-01 17:24:44
LSZ555193596,哈尔滨,简直是好看到爆了耶！！！,5.0,2018-12-01 17:23:58
思绪鹿晗,郑州,还行吧不不不不不,4.0,2018-12-01 17:23:29
pov635517931,长沙,非常好看的慢威系列剧，值得一看。,5.0,2018-12-01 17:23:29
在天堂等你,常州,近期的算是比较好的了，期待后续～,4.0,2018-12-01 17:23:19
奋斗的帅男孩,丰城,超棒超好看超完美！,5.0,2018-12-01 17:23:18
fdL822015124,如东,毒液(｡･ω･｡)ﾉ♡很可爱哦,5.0,2018-12-01 17:23:18
雾中岚山,兰州,好看，没看的朋友值得一看！,5.0,2018-12-01 17:23:15
恧呋,临汾,挺好的推荐观看,5.0,2018-12-01 17:22:28
回头都变了,固安县,还可以，感觉剧情一般，和寄生兽这部电影雷同,4.0,2018-12-01 17:22:08
孙晓波521,昌邑,好，，，，，，，，,5.0,2018-12-01 17:22:08
xiaruyi0223,射阳,电影还没开始，去了下厕所，厕所冲水的时候溅的鞋子裤子都湿了，大冬天的，气死人了，我不晓得里面的工作人员看到看不到,0.5,2018-12-01 17:22:00
ERV133485511,北京,还好，觉得九分顶天了,4.5,2018-12-01 17:21:49
ytJ856924577,慈溪,汤老师大帅。。,5.0,2018-12-01 17:21:44
じºve瀡灬緣ベ,大同,没什么说的，就是好看,5.0,2018-12-01 17:21:43
TEL未来的憧憬,广州,好得很。。。,5.0,2018-12-01 17:21:42
okA336849039,安宁,和老公一起看的，很精彩，不错,5.0,2018-12-01 17:21:36
微冷秦先森,西安,"经典漫威英雄
故事还比较不错

期待之后漫威带来更好的视觉体验",4.5,2018-12-01 17:21:22
wxy71208,北京,没说的！完美！,5.0,2018-12-01 17:21:15
学会抽离,广州,希望快点出2,4.5,2018-12-01 17:20:37
法海,福州,还行吧，这电影,5.0,2018-12-01 17:20:26
昧枚,成都,还行，没我想象中的那么厉害！,5.0,2018-12-01 17:20:17
大海痛,烟台,明明很惊悚 为什么我看出了喜剧的感觉  期待第二部更好的剧情,4.5,2018-12-01 17:20:05
菟巴哥,晋城,挺好看的电影,5.0,2018-12-01 17:19:16
薇,荆州,好看极了！漫威电影真的非常不错👍,5.0,2018-12-01 17:19:12
Ouch849,商丘,丑萌傲娇的毒液，太好看啦，虽然前面稍稍有些恐怖。,5.0,2018-12-01 17:19:10
今夜再泊枫桥,昌邑,应该说，这部电影还是不错的，期待后续。,5.0,2018-12-01 17:18:41
dQu223761172,武汉,很好看，特效很震撼,4.0,2018-12-01 17:18:38
白糖团子,中山,想跟女主谈恋爱［我是女生］,5.0,2018-12-01 17:18:03
豚鼠0610,珠海,毒液，你怎么这么可爱(๑• . •๑),5.0,2018-12-01 17:17:55
拒绝者,西宁,太好看了，期待2,5.0,2018-12-01 17:17:41
幽篁epoch,大连,挺好的。。。,4.0,2018-12-01 17:17:38
EiG327308504,大理,有几个很精彩的镜头,4.0,2018-12-01 17:17:07
hgr288403455,西安,很好看，值得观看！,5.0,2018-12-01 17:17:03
Weidong,珠海,不错，挺好的,5.0,2018-12-01 17:16:58
娜子,张家口,本来以为会很恐怖，结果，男主很萌，毒液也很萌，看的暖心暖心的，不错不错😊 ,4.5,2018-12-01 17:16:43
OPw871913797,哈尔滨,好看好看好看,5.0,2018-12-01 17:16:38
OZX116177213,西宁,超级好看 毒液丑帅丑帅的❤,5.0,2018-12-01 17:16:03
丫丫和她爸66,太原,"另类超级英雄毒液，了解一下
又萌又贱，特别可爱ớ ₃ờ
  10分好评不嫌多，强烈推荐！这应该是漫威拍的最成功的电影之一！",5.0,2018-12-01 17:15:26
Eidson,成都,还是很不错，剧情也紧凑，就是觉得时长有点短，看的不够😂,4.5,2018-12-01 17:15:12
czi269339636,西宁,好看好看好看好看,5.0,2018-12-01 17:15:11
某企鹅,周口,老爷子始终是漫威的彩蛋,5.0,2018-12-01 17:15:11
吃货一枚1949,南昌,只是去看特效的，特效很好，剧情比较老套。影院屏幕有点小，第6排都感觉很后,3.0,2018-12-01 17:14:45
渡,东莞,情节特别好看,5.0,2018-12-01 17:14:41
左耳近心佳佳,襄阳,很好看，也很感人,5.0,2018-12-01 17:14:31
牛逼的很6,太仓,贼刺激。。。,5.0,2018-12-01 17:14:31
墨色成蕴,宜宾,好看，特效超级好,5.0,2018-12-01 17:14:25
NFO293622583,眉山,确实还不错，挺好看的，是一部值得看的电影,4.5,2018-12-01 17:14:17
Neo,黔东南,好莱坞大片的感觉,4.0,2018-12-01 17:14:11
夏天,福州,好看好看好看,5.0,2018-12-01 17:14:02
踹社你,淄博,漫威出品，必属精品。,5.0,2018-12-01 17:13:43
ZGY88665,黄石,帅，帅炸了，非常好看,5.0,2018-12-01 17:13:04
Dagger8565,上海,不好看，有点乱。,3.5,2018-12-01 17:12:53
iLx930697448,海口,毒液值得一看,5.0,2018-12-01 17:12:51
柒个柒个屁,新郑,不错，！！！！,5.0,2018-12-01 17:12:40
A睡不醒的大呲花,北京,电影后面看喜欢,5.0,2018-12-01 17:12:39
ghz623019280,昆明,可以呢 还不错,4.0,2018-12-01 17:12:22
pVu698489555,哈尔滨,小可爱真好看,4.5,2018-12-01 17:12:00
是否在椰子树下,武汉,恩，有问题，渍渍渍,4.0,2018-12-01 17:11:55
kf8535664,漳州,期待索尼拍出新的漫威宇宙,4.5,2018-12-01 17:11:48
大肉丸kb,上海,还可以叭到没想象中好看,4.0,2018-12-01 17:11:25
saviorowen,北京,毒液很萌，汤老师很帅,3.5,2018-12-01 17:11:13
大苏,利川,挺好看的，不过要注意一下年龄段，太小的孩子会害怕。,4.5,2018-12-01 17:10:48
果果呼吸,郴州,电影不错潇湘电影院服务人员太差,0.5,2018-12-01 17:10:21
玫瑰花开862,湘潭,好看到不行了,5.0,2018-12-01 17:10:10
bb830115,益阳,挺好看的，推荐,5.0,2018-12-01 17:09:57
饿不动了，叫吃的,红河,还行，好笑，搞笑,4.0,2018-12-01 17:09:51
JBC162543858,中山,不好看，没什么看头,2.0,2018-12-01 17:09:40
姜谧的黑白灰,北京,非常好看，一定要看,5.0,2018-12-01 17:09:28
Nnh470879180,丽水,很好看，很精彩,5.0,2018-12-01 17:09:16
傲慢的孤影,鞍山,真心不错，怀念斯坦李,5.0,2018-12-01 17:08:29
Wei_ZJ.,襄阳,好看，贼刺激,4.0,2018-12-01 17:08:25
JAm15353655500,西安,相当精彩的片子,4.5,2018-12-01 17:07:38
丶希二,兰州,完美，毒液太可爱了！期待第二部！,5.0,2018-12-01 17:07:30
美食博主华,新郑,真的挺不错的,5.0,2018-12-01 17:07:23
_qqz361443685680,齐齐哈尔,很好  影片很好  题材稍微老套了一点   但是效果弥补过来了,4.0,2018-12-01 17:06:50
微微一笑ELLEN,甘南,不错滴，还是挺好看的，也挺搞笑的！,5.0,2018-12-01 17:06:31
Selene,蓬莱,超级喜欢，强推,5.0,2018-12-01 17:06:13
吱吱家有个疯疯,惠州,刚开始还以为是恐怖类型的，看到后面发现毒液跟埃迪的相处很搞笑，电影院的人都在笑，感觉很不错，画面感很强，人物形象塑造的也很鲜明立体,4.5,2018-12-01 17:06:03
飞雪,济南,很好看！片子不错,5.0,2018-12-01 17:05:53
yfy小法,乌鲁木齐,故事梗概一般,3.0,2018-12-01 17:05:48
BJg232564101,乌鲁木齐,感觉第一部不咋样，期待第二部,4.0,2018-12-01 17:05:40
honeybee,杭州,有点恐怖片的感觉，没想到毒液最后是保护地球的,3.5,2018-12-01 17:05:12
sId872419473,重庆,毒液好可爱，情商高。,5.0,2018-12-01 17:05:03
yáo jié,合川,刚看完，太燃了，剧情也不错,4.5,2018-12-01 17:05:00
景天哥,襄阳,完美，期待2020年的毒液2,5.0,2018-12-01 17:05:00
小夕夕,襄阳,还可以，人挺多，时间比较短！,5.0,2018-12-01 17:04:56
无尘,双峰,还可以吧，就是还不够过瘾哦！！！！,4.0,2018-12-01 17:04:48
juL339686157,重庆,"非常不错
笑点还是比较多 没想象中的恐怖元素",4.5,2018-12-01 17:04:28
YZs971877908,营口,太好看了，太刺激了,5.0,2018-12-01 17:04:19
Yza508916812,武汉,还行吧，跟其他爆米花电影没啥区别,3.5,2018-12-01 17:04:18
kPS355637399,杭州,后半段精彩！！！！！！！,4.0,2018-12-01 17:04:09
李嘉图·荒,绍兴,就是前期铺垫多了点，不过还是很好看,5.0,2018-12-01 17:03:42
v00830080,广州,超级英雄电影，一般般,5.0,2018-12-01 17:03:41
XfI304520255,常州,还不错，虽然情节跟其他超级英雄有相似之处，但场面和特效很棒。,4.0,2018-12-01 17:03:16
ZYV181743176,东莞,特效非常震撼,5.0,2018-12-01 17:02:53
eaC818215735,上海,轻松，幽默，看了比较开心,4.0,2018-12-01 17:02:49
zGY287727130,沭阳,影片很好，但是服务太差了，竟然等了二十分钟才开始。,2.0,2018-12-01 17:02:41
Tender942,杭州,不错还行挺好看的,4.5,2018-12-01 17:02:28
DeVil2256,青岛,还行还行还行,3.5,2018-12-01 17:02:12
魔仙小蓝20121002,内江,好看，黑暗英雄！！,4.5,2018-12-01 17:02:02
dsz600207948,密山,好的好的好的,5.0,2018-12-01 17:02:01
tQc114835609,温州,1111111111,5.0,2018-12-01 17:01:55
瑾於,重庆,有点小刺激 挺不错,5.0,2018-12-01 17:01:32
i2rain,沈阳,感觉挺好看的，恐怖的外星生物竟如此逗比。剧情,4.0,2018-12-01 17:01:27
hDw654396413,盖州,不错，挺好的。,5.0,2018-12-01 17:01:24
梦醉一方,仪征,毒液萌萌哒，好可爱,4.5,2018-12-01 17:01:20
南白药不吃辣条,句容,很好看 算是可以看得那种,4.0,2018-12-01 17:00:55
GNu879598107,遂宁,好看   感觉会有第二部,4.5,2018-12-01 17:00:54
IPe104826982,遵义,太喜欢毒液了,5.0,2018-12-01 17:00:28
Ujb979021965,深圳,挺好看的☺️☺️,4.0,2018-12-01 17:00:25
cuf359844340,太原,完美，漫威雄起,5.0,2018-12-01 16:59:50
mua588,广州,还可以吧！只是屏幕小看着不够爽,4.0,2018-12-01 16:59:43
plum,沈阳,一直喜欢漫威电影，《毒液》强大的特效不失喜感，剧情紧扣动人心弦，希望再接再厉排出更好的影片👍 ,5.0,2018-12-01 16:59:40
永远忠于祖国,重庆,毒液真是超级无敌小可爱!!!就是电影前半部分太拖沓啦，铺垫太长有点没意思，后面战斗场面做得非常精美,3.5,2018-12-01 16:59:39
bNK629780811,南京,6666666,4.0,2018-12-01 16:59:33
ttivantt,青岛,特效不错，可以看看,3.0,2018-12-01 16:59:15
Big    Boss,涟水,非常棒，特别喜欢,5.0,2018-12-01 16:59:03
dida,深圳,。。。。。。。。,5.0,2018-12-01 16:58:59
撕家,合肥,汤姆哈迪太帅了吧,5.0,2018-12-01 16:58:55
苏乞儿,沭阳,只有一个字:爽,5.0,2018-12-01 16:58:39
红,泉州,好看，毒液很可爱.,5.0,2018-12-01 16:58:09
hylbj2011,惠州,这片不错不错不错不错不错不错,5.0,2018-12-01 16:57:34
q884086985,潜江,看的很感动。,5.0,2018-12-01 16:57:31
_qqn581419387696,徐州,还不错还不错,5.0,2018-12-01 16:57:27
翼,银川,可能是我期望太高，这部漫威电影情节一般，打斗场景不多，3D画面也差强人意，除了刚刚开始太空场景惊鸿一瞥外，看到后面都忘了是3D电影，只有最后摘眼镜时才想起来是3D电影😂 ,4.0,2018-12-01 16:57:15
fRF128595243,济南,和女票一块看的很开心，满分,5.0,2018-12-01 16:57:00
MzP215995032,昌吉,好！特别好！赞！,5.0,2018-12-01 16:56:38
星星嗨起来,深圳,Just so so  boss太容易死了,3.5,2018-12-01 16:56:25
DDQ274023487,上海,牛批，牛批，牛批,5.0,2018-12-01 16:56:20
jwq931426245,徐州,非常好看♥♥,5.0,2018-12-01 16:55:27
L,齐齐哈尔,死侍的重生  蜘蛛侠的丝网   强大的复制能力😄😄,5.0,2018-12-01 16:54:55
汤初志,宁波,OK啦啦啦啦啦啦啦啦啦啦,5.0,2018-12-01 16:54:30
玩耍的南瓜,哈尔滨,太好了太刺激了,5.0,2018-12-01 16:54:29
洡,大连,毒液好萌好可爱,5.0,2018-12-01 16:54:07
普通人,苏州,这10分是给影片的，确实不错，遗憾的是被放映的影城给耽误了，3D的效果一塌糊涂，字体会看不清，模糊，音箱效果也很差。如果给这家影院评分，（满分10）我只能给2分，这两分是看在停车费免费3小时的面上才给的。估计下次不会再去了。虽然离家很近。,5.0,2018-12-01 16:53:58
扛把子biubiubiu,连云港,不错，蛮好看的,5.0,2018-12-01 16:53:17
dMj233218681,广州,..——..,4.0,2018-12-01 16:52:13
A liang 冰冰🐝🐝🐝,江阴,200分起好看,5.0,2018-12-01 16:51:35
zOM506111714,南京,不错！！！！,4.5,2018-12-01 16:51:23
Albert,涪陵,非常好看    推荐,5.0,2018-12-01 16:50:38
Deleting friends,仁寿,特效很震撼的一部漫威电影，很帅,5.0,2018-12-01 16:50:30
至尊宝hhh,沭阳,电影非常好，10分是电影的，就是幸福蓝海越来越不严谨了，等了将近二十分钟，他们那面的管理员说不知道，这就不舒服了，总之电影很棒。,5.0,2018-12-01 16:50:22
